Year,Player Name,Team,Position,Region,Seed,Season PPG,R1,R2,R3,R4,R5,R6,Total
2013,Josh Hairston,North Carolina A&T State University,F,East,16,,0,0,0,5,0,0,5
2013,Josh Scott,North Carolina A&T State University,F,East,16,,8,0,0,0,0,0,8
2013,JP Kuhlman,North Carolina A&T State University,G,East,16,,4,0,0,0,0,0,4
2013,Juan Anderson,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Julian Gamble,North Carolina A&T State University,F-C,East,16,,5,2,6,0,0,0,13
2013,Julian Welch,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Junior Cadougan,North Carolina A&T State University,G,East,16,,4,9,8,6,0,0,27
2013,Justin Cobbs,North Carolina A&T State University,G,East,16,,13,5,0,0,0,0,18
2013,Justin Hawkins,North Carolina A&T State University,G,East,16,,3,0,0,0,0,0,3
2013,Justin Heller,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Justin Jackson,North Carolina A&T State University,G,East,16,,2,0,0,0,0,0,2
2013,Justin Tuoyo,North Carolina A&T State University,F,East,16,,2,0,0,0,0,0,2
2013,Juvonte Reddic,North Carolina A&T State University,F,East,16,,21,16,0,0,0,0,37
2013,K.C. Ross-Miller,North Carolina A&T State University,G,East,16,,3,0,0,0,0,0,3
2013,Kaleb Tarczewski,North Carolina A&T State University,C,East,16,,12,7,4,0,0,0,23
2013,Kamari Murphy,North Carolina A&T State University,F,East,16,,4,0,0,0,0,0,4
2013,Kameron Woods,North Carolina A&T State University,F,East,16,,4,2,0,0,0,0,6
2013,Kareem Jamar,North Carolina A&T State University,G,East,16,,5,0,0,0,0,0,5
2013,Katin Reinhardt,North Carolina A&T State University,G,East,16,,11,0,0,0,0,0,11
2013,Keenan Wetzel,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Keion Bell,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Keith Appling,North Carolina A&T State University,G,East,16,,15,2,16,0,0,0,33
2013,Kellen Dunham,North Carolina A&T State University,G,East,16,,2,4,0,0,0,0,6
2013,Kelly Olynyk,North Carolina A&T State University,F,East,16,,21,26,0,0,0,0,47
2013,Kendall Williams,North Carolina A&T State University,G,East,16,,8,0,0,0,0,0,8
2013,Kene Anyigbo,North Carolina A&T State University,F,East,16,,4,0,0,0,0,0,4
2013,Kenny Boynton,North Carolina A&T State University,G,East,16,,11,7,7,13,0,0,38
2013,Kenny Kadji,North Carolina A&T State University,F-C,East,16,,6,10,11,0,0,0,27
2013,Kenyatta Smith,North Carolina A&T State University,C,East,16,,10,10,0,0,0,0,20
2013,Keron Deshields,North Carolina A&T State University,G,East,16,,3,0,0,0,0,0,3
2013,Kerron Johnson,North Carolina A&T State University,G,East,16,,22,0,0,0,0,0,22
2013,Kerwin Okoro,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Kevin Aronis,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Kevin Henderson,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Kevin Kaspar,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Kevin Pangos,North Carolina A&T State University,G,East,16,,16,19,0,0,0,0,35
2013,Kevin Parrom,North Carolina A&T State University,G-F,East,16,,12,4,7,0,0,0,23
2013,Kevin Van Wijk,North Carolina A&T State University,F,East,16,,2,0,0,0,0,0,2
2013,Kevin Ware,North Carolina A&T State University,G,East,16,,5,4,11,3,0,0,23
2013,Kevin Young,North Carolina A&T State University,F,East,16,,5,10,12,0,0,0,27
2013,Khalid King,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Khalif Wyatt,North Carolina A&T State University,G,East,16,,31,31,0,0,0,0,62
2013,Khalil Kelley,North Carolina A&T State University,F,East,16,,11,0,0,0,0,0,11
2013,Khem Birch,North Carolina A&T State University,F,East,16,,5,0,0,0,0,0,5
2013,Khyle Marshall,North Carolina A&T State University,F,East,16,,7,4,0,0,0,0,11
2013,Kirby Gardner,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Korie Lucious,North Carolina A&T State University,G,East,16,,6,19,0,0,0,0,25
2013,Kwamain Mitchell,North Carolina A&T State University,G,East,16,,7,18,0,0,0,0,25
2013,Kyle Anderson,North Carolina A&T State University,G,East,16,,6,0,0,0,0,0,6
2013,Kyle Dranginis,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Kyle Rowley,North Carolina A&T State University,C,East,16,,0,0,0,0,0,0,0
2013,LaDarius White,North Carolina A&T State University,G,East,16,,6,5,0,0,0,0,11
2013,Lamar Patterson,North Carolina A&T State University,G,East,16,,9,0,0,0,0,0,9
2013,Lamont Jones,North Carolina A&T State University,G,East,16,,9,0,0,0,0,0,9
2013,Lamont Middleton,North Carolina A&T State University,G,East,16,,9,0,0,0,0,0,9
2013,LaQuinton Ross,North Carolina A&T State University,F,East,16,,7,17,17,19,0,0,60
2013,Larry Drew II,North Carolina A&T State University,G,East,16,,4,0,0,0,0,0,4
2013,Laurence Bowers,North Carolina A&T State University,F,East,16,,7,0,0,0,0,0,7
2013,Laurent Rivard,North Carolina A&T State University,G,East,16,,17,3,0,0,0,0,20
2013,LaVonte Dority,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Lawrence Smith,North Carolina A&T State University,F,East,16,,2,0,0,0,0,0,2
2013,Le'Bryan Nash,North Carolina A&T State University,F,East,16,,10,0,0,0,0,0,10
2013,Lenzelle Smith Jr.,North Carolina A&T State University,G,East,16,,12,6,6,5,0,0,29
2013,Leslie McDonald,North Carolina A&T State University,G,East,16,,4,3,0,0,0,0,7
2013,Lorenzo Brown,North Carolina A&T State University,G,East,16,,22,0,0,0,0,0,22
2013,Lorenzo McCloud,North Carolina A&T State University,G,East,16,,4,0,0,0,0,0,4
2013,Luke Avsec,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Luke Davis,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Luke Devlin,North Carolina A&T State University,F,East,16,,9,0,0,0,0,0,9
2013,Luke Hancock,North Carolina A&T State University,F,East,16,,5,5,7,10,20,22,69
2013,Madut Bol,North Carolina A&T State University,C,East,16,,3,0,0,0,0,0,3
2013,Malcolm Armstead,North Carolina A&T State University,G,East,16,,22,8,18,14,2,0,64
2013,Malcolm Miller,North Carolina A&T State University,G,East,16,,9,0,0,0,0,0,9
2013,Marcus Paige,North Carolina A&T State University,G,East,16,,14,9,0,0,0,0,23
2013,Marcus Smart,North Carolina A&T State University,G,East,16,,14,0,0,0,0,0,14
2013,Marcus Vasquez,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Mark Lyons,North Carolina A&T State University,G,East,16,,23,27,23,0,0,0,73
2013,Markel Brown,North Carolina A&T State University,F,East,16,,16,0,0,0,0,0,16
2013,Markel Starks,North Carolina A&T State University,G,East,16,,23,0,0,0,0,0,23
2013,Markus Duran,North Carolina A&T State University,G,East,16,,9,0,0,0,0,0,9
2013,Marshall Henderson,North Carolina A&T State University,G,East,16,,19,21,0,0,0,0,40
2013,Marshall Plumlee,North Carolina A&T State University,C,East,16,,0,0,0,0,0,0,0
2013,Martavious Irving,North Carolina A&T State University,G,East,16,,2,0,0,0,0,0,2
2013,Marvin Frazier,North Carolina A&T State University,C,East,16,,3,0,0,0,0,0,3
2013,Mason Plumlee,North Carolina A&T State University,F,East,16,,23,10,14,17,0,0,64
2013,Matej Buovac,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Matt Costello,North Carolina A&T State University,F,East,16,,0,2,0,0,0,0,2
2013,Matt Hodgson,North Carolina A&T State University,C,East,16,,0,0,0,0,0,0,0
2013,Matt Kenney,North Carolina A&T State University,G,East,16,,10,0,0,0,0,0,10
2013,Matt Killian,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Matt Lyde-Cajuste,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Matt Vogrich,North Carolina A&T State University,G,East,16,,0,0,0,3,0,0,3
2013,Matthew Dellavedova,North Carolina A&T State University,G,East,16,,10,0,0,0,0,0,10
2013,Maurice Creek,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Maurice Walker,North Carolina A&T State University,F,East,16,,4,0,0,0,0,0,4
2013,Maverick Ahanmisi,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Max Bielfeldt,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Max Wiepking,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Melvin Ejim,North Carolina A&T State University,F,East,16,,17,10,0,0,0,0,27
2013,Melvin Johnson,North Carolina A&T State University,G,East,16,,10,2,0,0,0,0,12
2013,Michael Baffour,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Michael Carter-Williams,North Carolina A&T State University,G,East,16,,4,12,24,12,2,0,54
2013,Michael Frazier II,North Carolina A&T State University,G,East,16,,3,0,6,0,0,0,9
2013,Michael Hall,North Carolina A&T State University,F,East,16,,0,2,0,0,0,0,2
2013,Michael Weisner,North Carolina A&T State University,F,East,16,,3,0,0,0,0,0,3
2013,Mikael Hopkins,North Carolina A&T State University,F,East,16,,3,0,0,0,0,0,3
2013,Mike Black,North Carolina A&T State University,G,East,16,,10,0,0,0,0,0,10
2013,Mike Bruesewitz,North Carolina A&T State University,F,East,16,,3,0,0,0,0,0,3
2013,Mike Cobbins,North Carolina A&T State University,C,East,16,,6,0,0,0,0,0,6
2013,Mike Hart,North Carolina A&T State University,G,East,16,,0,6,0,0,0,0,6
2013,Mike McCall Jr.,North Carolina A&T State University,G,East,16,,4,0,0,0,0,0,4
2013,Mike Moser,North Carolina A&T State University,F,East,16,,5,0,0,0,0,0,5
2013,Mike Muscala,North Carolina A&T State University,C,East,16,,9,0,0,0,0,0,9
2013,Mike Rosario,North Carolina A&T State University,G,East,16,,8,25,15,9,0,0,57
2013,Mitch McGary,North Carolina A&T State University,F,East,16,,13,21,25,11,10,6,86
2013,Mitchell Young,North Carolina A&T State University,F,East,16,,9,0,0,0,0,0,9
2013,Montrezl Harrell,North Carolina A&T State University,F,East,16,,8,11,2,2,8,2,33
2013,Morgan Young,North Carolina A&T State University,G,East,16,,3,0,0,0,0,0,3
2013,Moses Ayegba,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Mouphtaou Yarou,North Carolina A&T State University,F,East,16,,17,0,0,0,0,0,17
2013,Murphy Holloway,North Carolina A&T State University,F,East,16,,10,14,0,0,0,0,24
2013,Myke Henry,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Naadir Tharpe,North Carolina A&T State University,G,East,16,,4,12,2,0,0,0,18
2013,Nate Lubick,North Carolina A&T State University,F,East,16,,4,0,0,0,0,0,4
2013,Nate Wolters,North Carolina A&T State University,G,East,16,,10,0,0,0,0,0,10
2013,Naz Mitrou-Long,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Negus Webster-Chan,North Carolina A&T State University,G,East,16,,4,0,0,0,0,0,4
2013,Nevin Johnson,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Nicholas Lucenti,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Nick Emerson,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Nick Harney,North Carolina A&T State University,F,East,16,,6,0,0,0,0,0,6
2013,Nick Johnson,North Carolina A&T State University,G,East,16,,12,7,9,0,0,0,28
2013,Nick Wiggins,North Carolina A&T State University,G,East,16,,0,0,2,0,2,0,4
2013,Nick Williams,North Carolina A&T State University,G,East,16,,4,10,0,0,0,0,14
2013,Nik Cochran,North Carolina A&T State University,G,East,16,,11,0,0,0,0,0,11
2013,Nik Stauskas,North Carolina A&T State University,G,East,16,,8,8,11,22,0,3,52
2013,Niko Roberts,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Nino Williams,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Nnanna Egwu,North Carolina A&T State University,F,East,16,,7,12,0,0,0,0,19
2013,Nolan Hart,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Norman Powell,North Carolina A&T State University,G,East,16,,10,0,0,0,0,0,10
2013,Nyandigisi Moikobu,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,O.J. Evans,North Carolina A&T State University,C,East,16,,5,0,0,0,0,0,5
2013,O'Karo Akamune,North Carolina A&T State University,F,East,16,,4,0,0,0,0,0,4
2013,Oto Osenieks,North Carolina A&T State University,F,East,16,,2,0,0,0,0,0,2
2013,Otto Porter Jr.,North Carolina A&T State University,F,East,16,,13,0,0,0,0,0,13
2013,P.J. Hairston,North Carolina A&T State University,G,East,16,,23,15,0,0,0,0,38
2013,Pancake Thomas,North Carolina A&T State University,G,East,16,,2,0,0,0,0,0,2
2013,Pat Connaughton,North Carolina A&T State University,G,East,16,,3,0,0,0,0,0,3
2013,Pat Forsythe,North Carolina A&T State University,C,East,16,,0,0,0,0,0,0,0
2013,Patric Young,North Carolina A&T State University,C,East,16,,16,5,4,8,0,0,33
2013,Patrick Crowley,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Patrick Robinson,North Carolina A&T State University,F,East,16,,5,0,0,0,0,0,5
2013,Paul McCoy,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Percy Gibson,North Carolina A&T State University,C,East,16,,0,0,0,0,0,0,0
2013,Perry Ellis,North Carolina A&T State University,F,East,16,,9,3,8,0,0,0,20
2013,Peter Hooley,North Carolina A&T State University,G,East,16,,13,0,0,0,0,0,13
2013,Peyton Siva,North Carolina A&T State University,G,East,16,,6,10,4,16,7,18,61
2013,Phil Forte III,North Carolina A&T State University,G,East,16,,5,0,0,0,0,0,5
2013,Phil Pressey,North Carolina A&T State University,G,East,16,,20,0,0,0,0,0,20
2013,Philip Jurick,North Carolina A&T State University,C,East,16,,0,0,0,0,0,0,0
2013,Pierce Hornung,North Carolina A&T State University,F,East,16,,6,2,0,0,0,0,8
2013,Przemek Karnowski,North Carolina A&T State University,C,East,16,,2,0,0,0,0,0,2
2013,Quinn Cook,North Carolina A&T State University,G,East,16,,4,7,0,12,0,0,23
2013,Quinton Crawford,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Quintrell Thomas,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,R.J. Buck,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Rahlir Hollis-Jefferson,North Carolina A&T State University,F,East,16,,12,8,0,0,0,0,20
2013,Rakeem Christmas,North Carolina A&T State University,F,East,16,,9,3,0,4,5,0,21
2013,Ramon Galloway,North Carolina A&T State University,G,East,16,,19,24,11,0,0,0,54
2013,Raphael Akpejiori,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Rasheed Sulaimon,North Carolina A&T State University,G,East,16,,7,21,16,3,0,0,47
2013,Rayshawn Goins,North Carolina A&T State University,F,East,16,,2,0,0,0,0,0,2
2013,Reece Chamberlain,North Carolina A&T State University,G,East,16,,1,0,0,0,0,0,1
2013,Reece Williams,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Reggie Bullock Jr.,North Carolina A&T State University,G-F,East,16,,15,5,0,0,0,0,20
2013,Reggie Johnson,North Carolina A&T State University,C,East,16,,7,0,0,0,0,0,7
2013,Reggie McAdams,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Reginald Buckner,North Carolina A&T State University,F,East,16,,9,7,0,0,0,0,16
2013,Remi Barry,North Carolina A&T State University,F,East,16,,6,0,0,0,0,0,6
2013,Remy Abell,North Carolina A&T State University,G,East,16,,7,0,2,0,0,0,9
2013,Renaldo Dixon,North Carolina A&T State University,F,East,16,,2,0,0,0,0,0,2
2013,Richard Howell,North Carolina A&T State University,F,East,16,,14,0,0,0,0,0,14
2013,Richard Solomon,North Carolina A&T State University,F,East,16,,11,22,0,0,0,0,33
2013,Rick Kreklow,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Rio Adams,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Rion Brown,North Carolina A&T State University,G,East,16,,9,21,5,0,0,0,35
2013,Rob Brandenberg,North Carolina A&T State University,G,East,16,,14,7,0,0,0,0,21
2013,Rob Loe,North Carolina A&T State University,F,East,16,,0,5,0,0,0,0,5
2013,Robert Thurman,North Carolina A&T State University,F,East,16,,12,9,0,0,0,0,21
2013,Rodney McGruder,North Carolina A&T State University,G,East,16,,13,0,0,0,0,0,13
2013,Rodney Purvis,North Carolina A&T State University,G,East,16,,2,0,0,0,0,0,2
2013,Rodney Williams,North Carolina A&T State University,F,East,16,,4,10,0,0,0,0,14
2013,Rodrigo De Souza,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Rohan Brown,North Carolina A&T State University,G,East,16,,5,0,0,0,0,0,5
2013,Romero Osby,North Carolina A&T State University,F,East,16,,22,0,0,0,0,0,22
2013,Ron Baker,North Carolina A&T State University,G,East,16,,6,16,13,9,11,0,55
2013,Ron Curry,North Carolina A&T State University,G,East,16,,2,0,0,0,0,0,2
2013,Roosevelt Jones,North Carolina A&T State University,F,East,16,,14,8,0,0,0,0,22
2013,Ross Rivera,North Carolina A&T State University,F,East,16,,5,0,0,0,0,0,5
2013,Rotnei Clarke,North Carolina A&T State University,G,East,16,,17,24,0,0,0,0,41
2013,Russ DeRemer,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Russ Smith,North Carolina A&T State University,G,East,16,,23,27,31,23,21,9,134
2013,Russell Byrd,North Carolina A&T State University,G,East,16,,0,2,0,0,0,0,2
2013,Ryan Arcidiacono,North Carolina A&T State University,G,East,16,,10,0,0,0,0,0,10
2013,Ryan Broekhoff,North Carolina A&T State University,F,East,16,,8,0,0,0,0,0,8
2013,Ryan Evans,North Carolina A&T State University,F,East,16,,5,0,0,0,0,0,5
2013,Ryan Frazier,North Carolina A&T State University,G,East,16,,3,0,0,0,0,0,3
2013,Ryan Hill,North Carolina A&T State University,G,East,16,,0,0,0,0,0,0,0
2013,Ryan Kelly,North Carolina A&T State University,F,East,16,,8,1,9,7,0,0,25
2013,Sabatino Chen,North Carolina A&T State University,G,East,16,,2,0,0,0,0,0,2
2013,Sam Dekker,North Carolina A&T State University,F,East,16,,14,0,0,0,0,0,14
2013,Sam Dower,North Carolina A&T State University,C,East,16,,5,0,0,0,0,0,5
2013,Sam Grooms,North Carolina A&T State University,G,East,16,,3,0,0,0,0,0,3
2013,Sam McLaurin,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Sam Mills,North Carolina A&T State University,G,East,16,,10,8,7,0,0,0,25
2013,Sam Rowley,North Carolina A&T State University,F,East,16,,10,0,0,0,0,0,10
2013,Sam Thompson,North Carolina A&T State University,F,East,16,,20,7,11,4,0,0,42
2013,Sama Taku,North Carolina A&T State University,G,East,16,,1,0,0,0,0,0,1
2013,Savon Goodman,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Scootie Randall,North Carolina A&T State University,G-F,East,16,,5,3,0,0,0,0,8
2013,Scott Wood,North Carolina A&T State University,F,East,16,,10,0,0,0,0,0,10
2013,Scottie Wilbekin,North Carolina A&T State University,G,East,16,,11,12,13,4,0,0,40
2013,Sean Armand,North Carolina A&T State University,G,East,16,,17,0,0,0,0,0,17
2013,Sean Duff,North Carolina A&T State University,G,East,16,,2,0,0,0,0,0,2
2013,Sean Kilpatrick,North Carolina A&T State University,G,East,16,,19,0,0,0,0,0,19
2013,Seth Curry,North Carolina A&T State University,G,East,16,,26,17,29,12,0,0,84
2013,Shabazz Muhammad,North Carolina A&T State University,G-F,East,16,,20,0,0,0,0,0,20
2013,Shamir Davis,North Carolina A&T State University,G,East,16,,5,0,0,0,0,0,5
2013,Shane Harris-Tunks,North Carolina A&T State University,F-C,East,16,,2,0,0,0,0,0,2
2013,Shane Larkin,North Carolina A&T State University,G,East,16,,10,17,14,0,0,0,41
2013,Shane Southwell,North Carolina A&T State University,G,East,16,,17,0,0,0,0,0,17
2013,Shannon Scott,North Carolina A&T State University,G,East,16,,7,6,4,6,0,0,23
2013,Shaq Goodwin,North Carolina A&T State University,F,East,16,,0,0,0,0,0,0,0
2013,Shaq Thomas,North Carolina A&T State University,F,East,16,,12,0,0,0,0,0,12
